expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,boundary_ambiguous_exit_semantics,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
567,577,long,2026-03-09T12:38:00Z,2026-03-09T12:38:00Z,2026-03-09T12:38:00Z,2026-03-09T12:38:40Z,1.15604,1.15605,1.15535,1.15535,-7.0,-7.0,stop_loss,stop_loss,True,1.15535,1.15535,1.15845,1.15845,False,False,True,,2026-03-09T12:38:00Z,1.15534,-7.0,stop_loss,1.15534,1.15844,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
568,578,long,2026-03-09T12:45:00Z,2026-03-09T12:45:00Z,2026-03-09T12:47:00Z,2026-03-09T12:47:40Z,1.15632,1.15632,1.15562,1.15562,-7.0,-7.0,stop_loss,stop_loss,True,1.15562,1.15562,1.15872,1.15872,False,False,True,,2026-03-09T12:47:00Z,1.15562,-7.0,stop_loss,1.15562,1.15872,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
569,579,short,2026-03-09T12:50:00Z,2026-03-09T12:50:00Z,2026-03-09T12:55:00Z,2026-03-09T12:55:40Z,1.15563,1.15563,1.15633,1.15633,-7.0,-7.0,stop_loss,stop_loss,True,1.15633,1.15633,1.15323,1.15323,False,False,True,,2026-03-09T12:55:00Z,1.15633,-7.0,stop_loss,1.15633,1.15323,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
570,580,long,2026-03-09T13:04:00Z,2026-03-09T13:04:00Z,2026-03-09T13:45:00Z,2026-03-09T13:45:20Z,1.15621,1.15622,1.15552,1.15552,-7.0,-7.0,stop_loss,stop_loss,True,1.15552,1.15552,1.15862,1.15862,False,False,True,,2026-03-09T14:50:00Z,1.15551,-7.0,stop_loss,1.15551,1.15861,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
571,584,long,2026-03-10T08:00:00Z,2026-03-10T08:00:00Z,2026-03-10T09:28:00Z,2026-03-10T09:28:40Z,1.16206,1.16206,1.16446,1.16446,24.0,24.0,take_profit,take_profit,True,1.16136,1.16136,1.16446,1.16446,False,False,True,,2026-03-10T09:28:00Z,1.16446,24.0,take_profit,1.16136,1.16446,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
572,585,long,2026-03-10T09:29:00Z,2026-03-10T09:29:00Z,2026-03-10T11:59:00Z,2026-03-10T11:59:00Z,1.16451,1.16452,1.16529,1.16529,7.7,7.7,timeout,timeout,True,1.16382,1.16382,1.16692,1.16692,False,False,True,,2026-03-10T11:59:00Z,1.16529,7.8,timeout,1.16381,1.16691,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
573,586,short,2026-03-10T12:01:00Z,2026-03-10T12:01:00Z,2026-03-10T12:37:00Z,2026-03-10T12:37:40Z,1.16501,1.16501,1.16261,1.16261,24.0,24.0,take_profit,take_profit,True,1.16571,1.16571,1.16261,1.16261,False,False,True,,2026-03-10T12:37:00Z,1.16261,24.0,take_profit,1.16571,1.16261,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
574,587,short,2026-03-10T12:38:00Z,2026-03-10T12:38:00Z,2026-03-10T12:39:00Z,2026-03-10T12:39:40Z,1.16211,1.16211,1.16281,1.16281,-7.0,-7.0,stop_loss,stop_loss,True,1.16281,1.16281,1.15971,1.15971,False,False,True,,2026-03-10T12:39:00Z,1.16281,-7.0,stop_loss,1.16281,1.15971,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
575,588,long,2026-03-10T12:56:00Z,2026-03-10T12:56:00Z,2026-03-10T14:06:00Z,2026-03-10T14:06:40Z,1.16361,1.16362,1.16292,1.16292,-7.0,-7.0,stop_loss,stop_loss,True,1.16292,1.16292,1.16602,1.16602,False,False,True,,2026-03-10T14:06:00Z,1.16291,-7.0,stop_loss,1.16291,1.16601,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
576,589,long,2026-03-11T08:03:00Z,2026-03-11T08:03:00Z,2026-03-11T09:05:00Z,2026-03-11T09:05:40Z,1.1636,1.16361,1.16291,1.16291,-7.0,-7.0,stop_loss,stop_loss,True,1.16291,1.16291,1.16601,1.16601,False,False,True,,2026-03-11T09:05:00Z,1.1629,-7.0,stop_loss,1.1629,1.166,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
577,590,short,2026-03-11T09:06:00Z,2026-03-11T09:06:00Z,2026-03-11T09:10:00Z,2026-03-11T09:10:40Z,1.1628,1.1628,1.1635,1.1635,-7.0,-7.0,stop_loss,stop_loss,True,1.1635,1.1635,1.1604,1.1604,False,False,True,,2026-03-11T09:10:00Z,1.1635,-7.0,stop_loss,1.1635,1.1604,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
578,591,short,2026-03-11T09:14:00Z,2026-03-11T09:14:00Z,2026-03-11T09:15:00Z,2026-03-11T09:15:40Z,1.16291,1.16291,1.16361,1.16361,-7.0,-7.0,stop_loss,stop_loss,True,1.16361,1.16361,1.16051,1.16051,False,False,True,,2026-03-11T09:15:00Z,1.16361,-7.0,stop_loss,1.16361,1.16051,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
579,592,long,2026-03-11T09:16:00Z,2026-03-11T09:16:00Z,2026-03-11T09:20:00Z,2026-03-11T09:20:40Z,1.16358,1.16359,1.16289,1.16289,-7.0,-7.0,stop_loss,stop_loss,True,1.16289,1.16289,1.16599,1.16599,False,False,True,,2026-03-11T09:20:00Z,1.16288,-7.0,stop_loss,1.16288,1.16598,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
580,593,short,2026-03-11T09:21:00Z,2026-03-11T09:21:00Z,2026-03-11T11:01:00Z,2026-03-11T11:01:40Z,1.16267,1.16267,1.16027,1.16027,24.0,24.0,take_profit,take_profit,True,1.16337,1.16337,1.16027,1.16027,False,False,True,,2026-03-11T11:01:00Z,1.16027,24.0,take_profit,1.16337,1.16027,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
581,594,short,2026-03-11T11:02:00Z,2026-03-11T11:02:00Z,2026-03-11T12:40:00Z,2026-03-11T12:40:40Z,1.16025,1.16025,1.16095,1.16095,-7.0,-7.0,stop_loss,stop_loss,True,1.16095,1.16095,1.15785,1.15785,False,False,True,,2026-03-11T12:40:00Z,1.16095,-7.0,stop_loss,1.16095,1.15785,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
582,595,long,2026-03-11T12:41:00Z,2026-03-11T12:41:00Z,2026-03-11T13:11:00Z,2026-03-11T13:11:20Z,1.16103,1.16103,1.16033,1.16033,-7.0,-7.0,stop_loss,stop_loss,True,1.16033,1.16033,1.16343,1.16343,False,False,True,,2026-03-11T13:11:00Z,1.16033,-7.0,stop_loss,1.16033,1.16343,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
583,596,short,2026-03-11T13:12:00Z,2026-03-11T13:12:00Z,2026-03-11T13:16:00Z,2026-03-11T13:16:40Z,1.16036,1.16036,1.16106,1.16106,-7.0,-7.0,stop_loss,stop_loss,True,1.16106,1.16106,1.15796,1.15796,False,False,True,,2026-03-11T13:16:00Z,1.16106,-7.0,stop_loss,1.16106,1.15796,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
584,597,long,2026-03-11T13:17:00Z,2026-03-11T13:17:00Z,2026-03-11T13:19:00Z,2026-03-11T13:19:40Z,1.16098,1.16098,1.16028,1.16028,-7.0,-7.0,stop_loss,stop_loss,True,1.16028,1.16028,1.16338,1.16338,False,False,True,,2026-03-11T13:19:00Z,1.16028,-7.0,stop_loss,1.16028,1.16338,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
585,598,short,2026-03-11T13:20:00Z,2026-03-11T13:20:00Z,2026-03-11T13:50:00Z,2026-03-11T13:50:40Z,1.16022,1.16022,1.16092,1.16092,-7.0,-7.0,stop_loss,stop_loss,True,1.16092,1.16092,1.15782,1.15782,False,False,True,,2026-03-11T13:50:00Z,1.16092,-7.0,stop_loss,1.16092,1.15782,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
586,599,long,2026-03-12T08:02:00Z,2026-03-12T08:02:00Z,2026-03-12T10:32:00Z,2026-03-12T10:32:00Z,1.15436,1.15436,1.15484,1.15484,4.8,4.8,timeout,timeout,True,1.15366,1.15366,1.15676,1.15676,False,False,True,,2026-03-12T10:32:00Z,1.15484,4.8,timeout,1.15366,1.15676,actual_fill_adjusted_executable,False,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
587,600,short,2026-03-12T10:34:00Z,2026-03-12T10:34:00Z,2026-03-12T11:26:00Z,2026-03-12T11:26:40Z,1.15477,1.15477,1.15547,1.15547,-7.0,-7.0,stop_loss,stop_loss,True,1.15547,1.15547,1.15237,1.15237,False,False,True,,2026-03-12T11:26:00Z,1.15547,-7.0,stop_loss,1.15547,1.15237,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
588,601,long,2026-03-12T11:27:00Z,2026-03-12T11:27:00Z,2026-03-12T13:57:00Z,2026-03-12T13:57:00Z,1.1555,1.15551,1.15539,1.15539,-1.2,-1.2,timeout,timeout,True,1.15481,1.15481,1.15791,1.15791,False,False,True,,2026-03-12T13:57:00Z,1.15539,-1.1,timeout,1.1548,1.1579,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
589,602,short,2026-03-13T08:03:00Z,2026-03-13T08:03:00Z,2026-03-13T09:06:00Z,2026-03-13T09:06:40Z,1.15005,1.15005,1.14765,1.14765,24.0,24.0,take_profit,take_profit,True,1.15075,1.15075,1.14765,1.14765,False,False,True,,2026-03-13T09:06:00Z,1.14765,24.0,take_profit,1.15075,1.14765,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
590,603,short,2026-03-13T09:07:00Z,2026-03-13T09:07:00Z,2026-03-13T10:04:00Z,2026-03-13T10:04:40Z,1.14762,1.14762,1.14522,1.14522,24.0,24.0,take_profit,take_profit,True,1.14832,1.14832,1.14522,1.14522,False,False,True,,2026-03-13T10:04:00Z,1.14522,24.0,take_profit,1.14832,1.14522,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
591,604,short,2026-03-13T10:05:00Z,2026-03-13T10:05:00Z,2026-03-13T11:14:00Z,2026-03-13T11:14:40Z,1.14507,1.14507,1.14577,1.14577,-7.0,-7.0,stop_loss,stop_loss,True,1.14577,1.14577,1.14267,1.14267,False,False,True,,2026-03-13T11:14:00Z,1.14577,-7.0,stop_loss,1.14577,1.14267,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
592,605,long,2026-03-13T11:15:00Z,2026-03-13T11:15:00Z,2026-03-13T11:44:00Z,2026-03-13T11:44:40Z,1.14588,1.14588,1.14518,1.14518,-7.0,-7.0,stop_loss,stop_loss,True,1.14518,1.14518,1.14828,1.14828,False,False,True,,2026-03-13T11:44:00Z,1.14518,-7.0,stop_loss,1.14518,1.14828,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
593,606,short,2026-03-13T11:45:00Z,2026-03-13T11:45:00Z,2026-03-13T12:02:00Z,2026-03-13T12:02:40Z,1.14522,1.14522,1.14592,1.14592,-7.0,-7.0,stop_loss,stop_loss,True,1.14592,1.14592,1.14282,1.14282,False,False,True,,2026-03-13T12:02:00Z,1.14592,-7.0,stop_loss,1.14592,1.14282,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
594,607,long,2026-03-13T12:03:00Z,2026-03-13T12:03:00Z,2026-03-13T12:27:00Z,2026-03-13T12:27:40Z,1.14598,1.14599,1.14529,1.14529,-7.0,-7.0,stop_loss,stop_loss,True,1.14529,1.14529,1.14839,1.14839,False,False,True,,2026-03-13T12:27:00Z,1.14528,-7.0,stop_loss,1.14528,1.14838,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
595,608,short,2026-03-13T12:28:00Z,2026-03-13T12:28:00Z,2026-03-13T12:47:00Z,2026-03-13T12:47:40Z,1.14533,1.14533,1.14603,1.14603,-7.0,-7.0,stop_loss,stop_loss,True,1.14603,1.14603,1.14293,1.14293,False,False,True,,2026-03-13T12:47:00Z,1.14603,-7.0,stop_loss,1.14603,1.14293,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
596,609,long,2026-03-13T12:48:00Z,2026-03-13T12:48:00Z,2026-03-13T14:45:00Z,2026-03-13T14:45:40Z,1.14611,1.14612,1.14852,1.14852,24.0,24.0,take_profit,take_profit,True,1.14542,1.14542,1.14852,1.14852,False,False,True,,2026-03-13T14:45:00Z,1.14851,24.0,take_profit,1.14541,1.14851,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
597,610,short,2026-03-16T08:01:00Z,2026-03-16T08:01:00Z,2026-03-16T10:23:00Z,2026-03-16T10:23:40Z,1.14331,1.14331,1.14401,1.14401,-7.0,-7.0,stop_loss,stop_loss,True,1.14401,1.14401,1.14091,1.14091,False,False,True,,2026-03-16T10:23:00Z,1.14401,-7.0,stop_loss,1.14401,1.14091,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
598,611,long,2026-03-16T10:24:00Z,2026-03-16T10:24:00Z,2026-03-16T10:41:00Z,2026-03-16T10:41:20Z,1.14429,1.1443,1.1436,1.1436,-7.0,-7.0,stop_loss,stop_loss,True,1.1436,1.1436,1.1467,1.1467,False,False,True,,2026-03-16T10:41:00Z,1.14359,-7.0,stop_loss,1.14359,1.14669,actual_fill_adjusted_executable,True,True,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
599,612,long,2026-03-16T10:49:00Z,2026-03-16T10:49:00Z,2026-03-16T12:20:00Z,2026-03-16T12:20:40Z,1.14439,1.1444,1.1468,1.1468,24.0,24.0,take_profit,take_profit,True,1.1437,1.1437,1.1468,1.1468,False,False,True,,2026-03-16T12:20:00Z,1.14679,24.0,take_profit,1.14369,1.14679,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
600,613,long,2026-03-16T12:21:00Z,2026-03-16T12:21:00Z,2026-03-16T14:51:00Z,2026-03-16T14:51:00Z,1.1469,1.14691,1.14765,1.14765,7.4,7.4,timeout,timeout,True,1.14621,1.14621,1.14931,1.14931,False,False,True,,2026-03-16T14:51:00Z,1.14765,7.5,timeout,1.1462,1.1493,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
601,614,short,2026-03-17T08:00:00Z,2026-03-17T08:00:00Z,2026-03-17T09:08:00Z,2026-03-17T09:06:20Z,1.14794,1.14794,1.14864,1.14864,-7.0,-7.0,stop_loss,stop_loss,True,1.14864,1.14864,1.14554,1.14554,False,False,True,,2026-03-17T09:08:00Z,1.14864,-7.0,stop_loss,1.14864,1.14554,actual_fill_adjusted_executable,True,True,0.0,0.0,0.0,100.0,False,False,False,False,False,False,False,within_tolerance
603,616,long,2026-03-17T10:44:00Z,2026-03-17T10:44:00Z,2026-03-17T13:14:00Z,2026-03-17T13:14:00Z,1.15086,1.15087,1.15114,1.15114,2.7,2.7,timeout,timeout,True,1.15017,1.15017,1.15327,1.15327,False,False,True,,2026-03-17T13:14:00Z,1.15114,2.8,timeout,1.15016,1.15326,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
604,617,long,2026-03-17T13:15:00Z,2026-03-17T13:15:00Z,2026-03-17T14:00:00Z,2026-03-17T14:00:40Z,1.15134,1.15135,1.15065,1.15065,-7.0,-7.0,stop_loss,stop_loss,True,1.15065,1.15065,1.15375,1.15375,False,False,True,,2026-03-17T14:00:00Z,1.15064,-7.0,stop_loss,1.15064,1.15374,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
605,618,short,2026-03-18T08:35:00Z,2026-03-18T08:35:00Z,2026-03-18T10:25:00Z,2026-03-18T10:25:40Z,1.15443,1.15443,1.15203,1.15203,24.0,24.0,take_profit,take_profit,True,1.15513,1.15513,1.15203,1.15203,False,False,True,,2026-03-18T10:25:00Z,1.15203,24.0,take_profit,1.15513,1.15203,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
606,619,short,2026-03-18T10:26:00Z,2026-03-18T10:26:00Z,2026-03-18T10:35:00Z,2026-03-18T10:35:20Z,1.15183,1.15183,1.15253,1.15253,-7.0,-7.0,stop_loss,stop_loss,True,1.15253,1.15253,1.14943,1.14943,False,False,True,,2026-03-18T10:35:00Z,1.15253,-7.0,stop_loss,1.15253,1.14943,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
607,620,long,2026-03-18T10:36:00Z,2026-03-18T10:36:00Z,2026-03-18T13:06:00Z,2026-03-18T13:06:00Z,1.15246,1.15247,1.15445,1.15445,19.8,19.8,timeout,timeout,True,1.15177,1.15177,1.15487,1.15487,False,False,True,,2026-03-18T13:06:00Z,1.15445,19.9,timeout,1.15176,1.15486,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
608,621,long,2026-03-18T13:09:00Z,2026-03-18T13:09:00Z,2026-03-18T13:27:00Z,2026-03-18T13:27:40Z,1.15451,1.15451,1.15381,1.15381,-7.0,-7.0,stop_loss,stop_loss,True,1.15381,1.15381,1.15691,1.15691,False,False,True,,2026-03-18T13:27:00Z,1.15381,-7.0,stop_loss,1.15381,1.15691,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
609,622,short,2026-03-18T13:28:00Z,2026-03-18T13:28:00Z,2026-03-18T13:32:00Z,2026-03-18T13:32:40Z,1.15344,1.15344,1.15414,1.15414,-7.0,-7.0,stop_loss,stop_loss,True,1.15414,1.15414,1.15104,1.15104,False,False,True,,2026-03-18T13:32:00Z,1.15414,-7.0,stop_loss,1.15414,1.15104,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
610,623,long,2026-03-18T13:42:00Z,2026-03-18T13:42:00Z,2026-03-18T14:08:00Z,2026-03-18T14:08:40Z,1.15415,1.15417,1.15347,1.15347,-7.0,-7.0,stop_loss,stop_loss,True,1.15347,1.15347,1.15657,1.15657,False,False,True,,2026-03-18T14:08:00Z,1.15345,-7.0,stop_loss,1.15345,1.15655,actual_fill_adjusted_executable,False,True,0.2,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
611,624,short,2026-03-19T08:03:00Z,2026-03-19T08:02:00Z,2026-03-19T08:13:00Z,2026-03-19T08:14:40Z,1.14636,1.14649,1.14706,1.14719,-7.0,-7.0,stop_loss,stop_loss,True,1.14706,1.14719,1.14396,1.14409,False,False,True,,2026-03-19T08:13:00Z,1.14706,-7.0,stop_loss,1.14706,1.14396,baseline_executable,False,True,1.3,1.3,0.0,100.0,True,False,False,False,False,False,True,entry_price_drift
612,625,long,2026-03-19T08:14:00Z,2026-03-19T08:15:00Z,2026-03-19T08:33:00Z,2026-03-19T08:33:40Z,1.14709,1.14727,1.14639,1.14657,-7.0,-7.0,stop_loss,stop_loss,True,1.14639,1.14657,1.14949,1.14967,False,False,True,,2026-03-19T08:33:00Z,1.14639,-7.0,stop_loss,1.14639,1.14949,baseline_executable,False,True,1.8,1.8,0.0,40.0,True,False,False,False,False,False,True,entry_price_drift
613,626,short,2026-03-19T08:34:00Z,2026-03-19T08:34:00Z,2026-03-19T09:08:00Z,2026-03-19T09:08:40Z,1.14639,1.14639,1.14709,1.14709,-7.0,-7.0,stop_loss,stop_loss,True,1.14709,1.14709,1.14399,1.14399,False,False,True,,2026-03-19T09:08:00Z,1.14709,-7.0,stop_loss,1.14709,1.14399,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
614,627,long,2026-03-19T09:09:00Z,2026-03-19T09:09:00Z,2026-03-19T09:11:00Z,2026-03-19T09:11:40Z,1.14717,1.14718,1.14648,1.14648,-7.0,-7.0,stop_loss,stop_loss,True,1.14648,1.14648,1.14958,1.14958,False,False,True,,2026-03-19T09:11:00Z,1.14647,-7.0,stop_loss,1.14647,1.14957,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
615,628,long,2026-03-19T09:16:00Z,2026-03-19T09:16:00Z,2026-03-19T09:32:00Z,2026-03-19T09:32:40Z,1.14713,1.14714,1.14644,1.14644,-7.0,-7.0,stop_loss,stop_loss,True,1.14644,1.14644,1.14954,1.14954,False,False,True,,2026-03-19T09:32:00Z,1.14643,-7.0,stop_loss,1.14643,1.14953,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
616,629,short,2026-03-19T09:33:00Z,2026-03-19T09:33:00Z,2026-03-19T11:21:00Z,2026-03-19T11:21:40Z,1.14649,1.14649,1.14719,1.14719,-7.0,-7.0,stop_loss,stop_loss,True,1.14719,1.14719,1.14409,1.14409,False,False,True,,2026-03-19T11:21:00Z,1.14719,-7.0,stop_loss,1.14719,1.14409,actual_fill_adjusted_executable,True,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
617,630,long,2026-03-19T11:22:00Z,2026-03-19T11:22:00Z,2026-03-19T11:25:00Z,2026-03-19T11:25:40Z,1.14797,1.14798,1.14728,1.14728,-7.0,-7.0,stop_loss,stop_loss,True,1.14728,1.14728,1.15038,1.15038,False,False,True,,2026-03-19T11:25:00Z,1.14727,-7.0,stop_loss,1.14727,1.15037,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
618,631,short,2026-03-19T11:30:00Z,2026-03-19T11:30:00Z,2026-03-19T11:32:00Z,2026-03-19T11:32:40Z,1.1461,1.1461,1.1468,1.1468,-7.0,-7.0,stop_loss,stop_loss,True,1.1468,1.1468,1.1437,1.1437,False,False,True,,2026-03-19T11:32:00Z,1.1468,-7.0,stop_loss,1.1468,1.1437,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
619,632,long,2026-03-19T11:41:00Z,2026-03-19T11:41:00Z,2026-03-19T14:11:00Z,2026-03-19T14:11:00Z,1.14707,1.14708,1.14775,1.14775,6.7,6.7,timeout,timeout,True,1.14638,1.14638,1.14948,1.14948,False,False,True,,2026-03-19T14:11:00Z,1.14775,6.8,timeout,1.14637,1.14947,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
620,633,long,2026-03-20T08:03:00Z,2026-03-20T08:03:00Z,2026-03-20T10:33:00Z,2026-03-20T10:33:00Z,1.15572,1.15573,1.15731,1.15731,15.8,15.8,timeout,timeout,True,1.15503,1.15503,1.15813,1.15813,False,False,True,,2026-03-20T10:33:00Z,1.15731,15.9,timeout,1.15502,1.15812,actual_fill_adjusted_executable,False,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
621,634,short,2026-03-20T10:34:00Z,2026-03-20T10:34:00Z,2026-03-20T11:54:00Z,2026-03-20T11:54:40Z,1.15723,1.15723,1.15483,1.15483,24.0,24.0,take_profit,take_profit,True,1.15793,1.15793,1.15483,1.15483,False,False,True,,2026-03-20T11:54:00Z,1.15483,24.0,take_profit,1.15793,1.15483,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
622,635,short,2026-03-20T11:55:00Z,2026-03-20T11:55:00Z,2026-03-20T12:40:00Z,2026-03-20T12:40:40Z,1.15481,1.15481,1.15551,1.15551,-7.0,-7.0,stop_loss,stop_loss,True,1.15551,1.15551,1.15241,1.15241,False,False,True,,2026-03-20T12:40:00Z,1.15551,-7.0,stop_loss,1.15551,1.15241,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
623,636,long,2026-03-20T12:41:00Z,2026-03-20T12:41:00Z,2026-03-20T13:42:00Z,2026-03-20T13:42:40Z,1.15551,1.15552,1.15792,1.15792,24.0,24.0,take_profit,take_profit,True,1.15482,1.15482,1.15792,1.15792,False,False,True,,2026-03-20T13:42:00Z,1.15791,24.0,take_profit,1.15481,1.15791,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
624,637,long,2026-03-20T13:43:00Z,2026-03-20T13:43:00Z,2026-03-20T13:50:00Z,2026-03-20T13:50:40Z,1.158,1.15801,1.15731,1.15731,-7.0,-7.0,stop_loss,stop_loss,True,1.15731,1.15731,1.16041,1.16041,False,False,True,,2026-03-20T13:50:00Z,1.1573,-7.0,stop_loss,1.1573,1.1604,actual_fill_adjusted_executable,False,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
625,638,short,2026-03-20T13:52:00Z,2026-03-20T13:52:00Z,2026-03-20T14:07:00Z,2026-03-20T14:07:40Z,1.15675,1.15675,1.15745,1.15745,-7.0,-7.0,stop_loss,stop_loss,True,1.15745,1.15745,1.15435,1.15435,False,False,True,,2026-03-20T14:07:00Z,1.15745,-7.0,stop_loss,1.15745,1.15435,actual_fill_adjusted_executable,False,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
