expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,boundary_ambiguous_exit_semantics,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
38,39,short,2025-10-08T10:34:00Z,2025-10-08T10:34:00Z,2025-10-08T11:19:00Z,2025-10-08T11:19:40Z,1.16124,1.16124,1.16194,1.16194,-7.0,-7.0,stop_loss,stop_loss,True,1.16194,1.16194,1.15884,1.15884,False,False,True,,2025-10-08T11:19:00Z,1.16194,-7.0,stop_loss,1.16194,1.15884,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
39,40,long,2025-10-08T11:20:00Z,2025-10-08T11:20:00Z,2025-10-08T13:50:00Z,2025-10-08T13:50:00Z,1.16203,1.16204,1.16349,1.16349,14.6,14.5,timeout,timeout,True,1.16133,1.16134,1.16443,1.16444,False,False,True,,2025-10-08T13:50:00Z,1.16349,14.6,timeout,1.16133,1.16443,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
40,41,long,2025-10-09T08:01:00Z,2025-10-09T08:01:00Z,2025-10-09T08:35:00Z,2025-10-09T08:35:40Z,1.1619,1.16191,1.1612,1.16121,-7.0,-7.0,stop_loss,stop_loss,True,1.1612,1.16121,1.1643,1.16431,False,False,True,,2025-10-09T08:35:00Z,1.1612,-7.0,stop_loss,1.1612,1.1643,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
41,42,short,2025-10-09T08:36:00Z,2025-10-09T08:36:00Z,2025-10-09T10:04:00Z,2025-10-09T10:04:40Z,1.16123,1.16123,1.16193,1.16193,-7.0,-7.0,stop_loss,stop_loss,True,1.16193,1.16193,1.15883,1.15883,False,False,True,,2025-10-09T10:04:00Z,1.16193,-7.0,stop_loss,1.16193,1.15883,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
42,43,long,2025-10-09T10:05:00Z,2025-10-09T10:05:00Z,2025-10-09T10:08:00Z,2025-10-09T10:08:40Z,1.16234,1.16235,1.16164,1.16165,-7.0,-7.0,stop_loss,stop_loss,True,1.16164,1.16165,1.16474,1.16475,False,False,True,,2025-10-09T10:08:00Z,1.16164,-7.0,stop_loss,1.16164,1.16474,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
43,44,short,2025-10-09T10:16:00Z,2025-10-09T10:16:00Z,2025-10-09T10:24:00Z,2025-10-09T10:24:20Z,1.16126,1.16126,1.16196,1.16196,-7.0,-7.0,stop_loss,stop_loss,True,1.16196,1.16196,1.15886,1.15886,False,False,True,,2025-10-09T10:24:00Z,1.16196,-7.0,stop_loss,1.16196,1.15886,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
44,45,long,2025-10-09T10:25:00Z,2025-10-09T10:25:00Z,2025-10-09T12:04:00Z,2025-10-09T12:03:40Z,1.16189,1.1619,1.16119,1.1612,-7.0,-7.0,stop_loss,stop_loss,True,1.16119,1.1612,1.16429,1.1643,False,False,True,,2025-10-09T12:04:00Z,1.16119,-7.0,stop_loss,1.16119,1.16429,baseline_executable,False,False,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
45,46,short,2025-10-09T12:04:00Z,2025-10-09T12:04:00Z,2025-10-09T12:40:00Z,2025-10-09T12:40:40Z,1.16126,1.16126,1.16196,1.16196,-7.0,-7.0,stop_loss,stop_loss,True,1.16196,1.16196,1.15886,1.15886,False,False,True,,2025-10-09T12:40:00Z,1.16196,-7.0,stop_loss,1.16196,1.15886,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
46,47,long,2025-10-09T12:41:00Z,2025-10-09T12:41:00Z,2025-10-09T12:56:00Z,2025-10-09T12:56:40Z,1.16204,1.16205,1.16134,1.16135,-7.0,-7.0,stop_loss,stop_loss,True,1.16134,1.16135,1.16444,1.16445,False,False,True,,2025-10-09T12:56:00Z,1.16134,-7.0,stop_loss,1.16134,1.16444,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
47,48,short,2025-10-09T12:57:00Z,2025-10-09T12:57:00Z,2025-10-09T14:07:00Z,2025-10-09T14:07:20Z,1.16129,1.16129,1.16199,1.16199,-7.0,-7.0,stop_loss,stop_loss,True,1.16199,1.16199,1.15889,1.15889,False,False,True,,2025-10-09T14:07:00Z,1.16199,-7.0,stop_loss,1.16199,1.15889,baseline_executable,False,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
48,49,long,2025-10-10T08:05:00Z,2025-10-10T08:05:00Z,2025-10-10T08:20:00Z,2025-10-10T08:20:40Z,1.15741,1.15742,1.15671,1.15672,-7.0,-7.0,stop_loss,stop_loss,True,1.15671,1.15672,1.15981,1.15982,False,False,True,,2025-10-10T08:20:00Z,1.15671,-7.0,stop_loss,1.15671,1.15981,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
49,50,short,2025-10-10T08:21:00Z,2025-10-10T08:21:00Z,2025-10-10T08:33:00Z,2025-10-10T08:33:40Z,1.15669,1.15669,1.15739,1.15739,-7.0,-7.0,stop_loss,stop_loss,True,1.15739,1.15739,1.15429,1.15429,False,False,True,,2025-10-10T08:33:00Z,1.15739,-7.0,stop_loss,1.15739,1.15429,baseline_executable,False,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
50,51,long,2025-10-10T08:34:00Z,2025-10-10T08:34:00Z,2025-10-10T11:04:00Z,2025-10-10T11:04:00Z,1.15748,1.15749,1.1574,1.1574,-0.8,-0.9,timeout,timeout,True,1.15678,1.15679,1.15988,1.15989,False,False,True,,2025-10-10T11:04:00Z,1.1574,-0.8,timeout,1.15678,1.15988,baseline_executable,False,False,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
51,52,long,2025-10-10T11:13:00Z,2025-10-10T11:13:00Z,2025-10-10T12:05:00Z,2025-10-10T12:05:40Z,1.15769,1.1577,1.15699,1.157,-7.0,-7.0,stop_loss,stop_loss,True,1.15699,1.157,1.16009,1.1601,False,False,True,,2025-10-10T12:05:00Z,1.15699,-7.0,stop_loss,1.15699,1.16009,baseline_executable,False,False,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
