expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
506,506,long,2026-03-13T11:15:00Z,2026-03-13T11:15:00Z,2026-03-13T11:45:00Z,2026-03-13T14:15:00Z,1.14588,1.14588,1.14508,1.14633,-8.0,4.5,stop_loss,timeout,False,1.14508,1.14508,1.14838,1.14838,False,False,True,,2026-03-13T11:45:00Z,1.14508,-8.0,stop_loss,1.14508,1.14838,actual_fill_adjusted_executable,False,0.0,12.5,12.5,9000.0,False,True,True,True,True,False,True,timeout_rule_mismatch
509,507,short,2026-03-16T08:01:00Z,2026-03-16T08:01:00Z,2026-03-16T10:23:00Z,2026-03-16T10:23:40Z,1.14331,1.14331,1.14411,1.14411,-8.0,-8.0,stop_loss,stop_loss,True,1.14411,1.14411,1.14081,1.14081,False,False,True,,2026-03-16T10:23:00Z,1.14411,-8.0,stop_loss,1.14411,1.14081,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
510,508,long,2026-03-16T10:24:00Z,2026-03-16T10:24:00Z,2026-03-16T12:20:00Z,2026-03-16T12:20:40Z,1.14429,1.1443,1.1468,1.1468,25.0,25.0,take_profit,take_profit,True,1.1435,1.1435,1.1468,1.1468,False,False,True,,2026-03-16T12:20:00Z,1.14679,25.0,take_profit,1.14349,1.14679,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
511,509,long,2026-03-16T12:21:00Z,2026-03-16T12:21:00Z,2026-03-16T15:21:00Z,2026-03-16T15:21:00Z,1.1469,1.14691,1.14748,1.14748,5.7,5.7,timeout,timeout,True,1.14611,1.14611,1.14941,1.14941,False,False,True,,2026-03-16T15:21:00Z,1.14748,5.8,timeout,1.1461,1.1494,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
512,510,short,2026-03-17T08:00:00Z,2026-03-17T08:00:00Z,2026-03-17T09:09:00Z,2026-03-17T09:09:40Z,1.14794,1.14794,1.14874,1.14874,-8.0,-8.0,stop_loss,stop_loss,True,1.14874,1.14874,1.14544,1.14544,False,False,True,,2026-03-17T09:09:00Z,1.14874,-8.0,stop_loss,1.14874,1.14544,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
513,511,long,2026-03-17T09:10:00Z,2026-03-17T09:10:00Z,2026-03-17T10:48:00Z,2026-03-17T10:48:40Z,1.14878,1.14879,1.15129,1.15129,25.0,25.0,take_profit,take_profit,True,1.14799,1.14799,1.15129,1.15129,False,False,True,,2026-03-17T10:48:00Z,1.15128,25.0,take_profit,1.14798,1.15128,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
514,512,long,2026-03-17T10:49:00Z,2026-03-17T10:49:00Z,2026-03-17T10:58:00Z,2026-03-17T10:58:40Z,1.1514,1.15141,1.15061,1.15061,-8.0,-8.0,stop_loss,stop_loss,True,1.15061,1.15061,1.15391,1.15391,False,False,True,,2026-03-17T10:58:00Z,1.1506,-8.0,stop_loss,1.1506,1.1539,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
515,513,short,2026-03-17T10:59:00Z,2026-03-17T10:59:00Z,2026-03-17T11:01:00Z,2026-03-17T11:01:40Z,1.1507,1.1507,1.1515,1.1515,-8.0,-8.0,stop_loss,stop_loss,True,1.1515,1.1515,1.1482,1.1482,False,False,True,,2026-03-17T11:01:00Z,1.1515,-8.0,stop_loss,1.1515,1.1482,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
516,514,long,2026-03-17T11:07:00Z,2026-03-17T11:07:00Z,2026-03-17T11:18:00Z,2026-03-17T11:18:40Z,1.15165,1.15166,1.15086,1.15086,-8.0,-8.0,stop_loss,stop_loss,True,1.15086,1.15086,1.15416,1.15416,False,False,True,,2026-03-17T11:18:00Z,1.15085,-8.0,stop_loss,1.15085,1.15415,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
517,515,short,2026-03-17T11:19:00Z,2026-03-17T11:19:00Z,2026-03-17T11:25:00Z,2026-03-17T11:25:40Z,1.15093,1.15093,1.15173,1.15173,-8.0,-8.0,stop_loss,stop_loss,True,1.15173,1.15173,1.14843,1.14843,False,False,True,,2026-03-17T11:25:00Z,1.15173,-8.0,stop_loss,1.15173,1.14843,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
518,516,long,2026-03-17T11:26:00Z,2026-03-17T11:26:00Z,2026-03-17T11:41:00Z,2026-03-17T11:41:40Z,1.1518,1.15181,1.15101,1.15101,-8.0,-8.0,stop_loss,stop_loss,True,1.15101,1.15101,1.15431,1.15431,False,False,True,,2026-03-17T11:41:00Z,1.151,-8.0,stop_loss,1.151,1.1543,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
519,517,short,2026-03-17T11:42:00Z,2026-03-17T11:42:00Z,2026-03-17T13:25:00Z,2026-03-17T13:25:40Z,1.15096,1.15096,1.15176,1.15176,-8.0,-8.0,stop_loss,stop_loss,True,1.15176,1.15176,1.14846,1.14846,False,False,True,,2026-03-17T13:25:00Z,1.15176,-8.0,stop_loss,1.15176,1.14846,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
520,518,long,2026-03-17T13:26:00Z,2026-03-17T13:26:00Z,2026-03-17T13:54:00Z,2026-03-17T13:54:40Z,1.15181,1.15182,1.15102,1.15102,-8.0,-8.0,stop_loss,stop_loss,True,1.15102,1.15102,1.15432,1.15432,False,False,True,,2026-03-17T13:54:00Z,1.15101,-8.0,stop_loss,1.15101,1.15431,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
521,519,short,2026-03-17T13:55:00Z,2026-03-17T13:55:00Z,2026-03-17T14:07:00Z,2026-03-17T14:07:40Z,1.15101,1.15101,1.15181,1.15181,-8.0,-8.0,stop_loss,stop_loss,True,1.15181,1.15181,1.14851,1.14851,False,False,True,,2026-03-17T14:07:00Z,1.15181,-8.0,stop_loss,1.15181,1.14851,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
522,520,short,2026-03-18T08:35:00Z,2026-03-18T08:35:00Z,2026-03-18T10:25:00Z,2026-03-18T10:25:40Z,1.15443,1.15443,1.15193,1.15193,25.0,25.0,take_profit,take_profit,True,1.15523,1.15523,1.15193,1.15193,False,False,True,,2026-03-18T10:25:00Z,1.15193,25.0,take_profit,1.15523,1.15193,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
523,521,short,2026-03-18T10:26:00Z,2026-03-18T10:26:00Z,2026-03-18T10:39:00Z,2026-03-18T10:39:40Z,1.15183,1.15183,1.15263,1.15263,-8.0,-8.0,stop_loss,stop_loss,True,1.15263,1.15263,1.14933,1.14933,False,False,True,,2026-03-18T10:39:00Z,1.15263,-8.0,stop_loss,1.15263,1.14933,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
524,522,long,2026-03-18T10:40:00Z,2026-03-18T10:40:00Z,2026-03-18T13:17:00Z,2026-03-18T13:17:40Z,1.15258,1.15259,1.15509,1.15509,25.0,25.0,take_profit,take_profit,True,1.15179,1.15179,1.15509,1.15509,False,False,True,,2026-03-18T13:17:00Z,1.15508,25.0,take_profit,1.15178,1.15508,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
525,523,long,2026-03-18T13:18:00Z,2026-03-18T13:18:00Z,2026-03-18T13:26:00Z,2026-03-18T13:26:40Z,1.15515,1.15516,1.15436,1.15436,-8.0,-8.0,stop_loss,stop_loss,True,1.15436,1.15436,1.15766,1.15766,False,False,True,,2026-03-18T13:26:00Z,1.15435,-8.0,stop_loss,1.15435,1.15765,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
526,524,short,2026-03-18T13:27:00Z,2026-03-18T13:27:00Z,2026-03-18T13:57:00Z,2026-03-18T13:57:40Z,1.15406,1.15406,1.15486,1.15486,-8.0,-8.0,stop_loss,stop_loss,True,1.15486,1.15486,1.15156,1.15156,False,False,True,,2026-03-18T13:57:00Z,1.15486,-8.0,stop_loss,1.15486,1.15156,actual_fill_adjusted_executable,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
527,525,long,2026-03-18T13:58:00Z,2026-03-18T13:58:00Z,2026-03-18T14:06:00Z,2026-03-18T14:06:40Z,1.15487,1.15488,1.15408,1.15408,-8.0,-8.0,stop_loss,stop_loss,True,1.15408,1.15408,1.15738,1.15738,False,False,True,,2026-03-18T14:06:00Z,1.15407,-8.0,stop_loss,1.15407,1.15737,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
528,526,short,2026-03-19T08:03:00Z,2026-03-19T08:02:00Z,2026-03-19T08:14:00Z,2026-03-19T08:16:40Z,1.14636,1.14649,1.14716,1.14729,-8.0,-8.0,stop_loss,stop_loss,True,1.14716,1.14729,1.14386,1.14399,False,False,True,,2026-03-19T08:14:00Z,1.14716,-8.0,stop_loss,1.14716,1.14386,baseline_executable,False,1.3,1.3,0.0,160.0,True,True,False,True,False,False,True,exit_timing_and_price_drift
530,528,short,2026-03-19T08:34:00Z,2026-03-19T08:34:00Z,2026-03-19T09:08:00Z,2026-03-19T09:08:40Z,1.14639,1.14639,1.14719,1.14719,-8.0,-8.0,stop_loss,stop_loss,True,1.14719,1.14719,1.14389,1.14389,False,False,True,,2026-03-19T09:08:00Z,1.14719,-8.0,stop_loss,1.14719,1.14389,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
531,529,long,2026-03-19T09:09:00Z,2026-03-19T09:09:00Z,2026-03-19T09:11:00Z,2026-03-19T09:11:40Z,1.14717,1.14718,1.14638,1.14638,-8.0,-8.0,stop_loss,stop_loss,True,1.14638,1.14638,1.14968,1.14968,False,False,True,,2026-03-19T09:11:00Z,1.14637,-8.0,stop_loss,1.14637,1.14967,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
532,530,long,2026-03-19T09:16:00Z,2026-03-19T09:16:00Z,2026-03-19T09:34:00Z,2026-03-19T09:34:40Z,1.14713,1.14714,1.14634,1.14634,-8.0,-8.0,stop_loss,stop_loss,True,1.14634,1.14634,1.14964,1.14964,False,False,True,,2026-03-19T09:34:00Z,1.14633,-8.0,stop_loss,1.14633,1.14963,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
533,531,short,2026-03-19T09:35:00Z,2026-03-19T09:35:00Z,2026-03-19T11:19:00Z,2026-03-19T11:19:40Z,1.14628,1.14628,1.14708,1.14708,-8.0,-8.0,stop_loss,stop_loss,True,1.14708,1.14708,1.14378,1.14378,False,False,True,,2026-03-19T11:19:00Z,1.14708,-8.0,stop_loss,1.14708,1.14378,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
534,532,long,2026-03-19T11:20:00Z,2026-03-19T11:20:00Z,2026-03-19T11:26:00Z,2026-03-19T11:26:40Z,1.14712,1.14712,1.14632,1.14632,-8.0,-8.0,stop_loss,stop_loss,True,1.14632,1.14632,1.14962,1.14962,False,False,True,,2026-03-19T11:26:00Z,1.14632,-8.0,stop_loss,1.14632,1.14962,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
535,533,short,2026-03-19T11:30:00Z,2026-03-19T11:30:00Z,2026-03-19T11:32:00Z,2026-03-19T11:32:40Z,1.1461,1.1461,1.1469,1.1469,-8.0,-8.0,stop_loss,stop_loss,True,1.1469,1.1469,1.1436,1.1436,False,False,True,,2026-03-19T11:32:00Z,1.1469,-8.0,stop_loss,1.1469,1.1436,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
536,534,long,2026-03-19T11:41:00Z,2026-03-19T11:41:00Z,2026-03-19T14:30:00Z,2026-03-19T14:30:20Z,1.14707,1.14708,1.14628,1.14628,-8.0,-8.0,stop_loss,stop_loss,True,1.14628,1.14628,1.14958,1.14958,False,False,True,,2026-03-19T14:30:00Z,1.14627,-8.0,stop_loss,1.14627,1.14957,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
537,535,long,2026-03-20T08:03:00Z,2026-03-20T08:03:00Z,2026-03-20T11:03:00Z,2026-03-20T11:03:00Z,1.15572,1.15573,1.15671,1.15671,9.8,9.8,timeout,timeout,True,1.15493,1.15493,1.15823,1.15823,False,False,True,,2026-03-20T11:03:00Z,1.15671,9.9,timeout,1.15492,1.15822,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
538,536,short,2026-03-20T11:05:00Z,2026-03-20T11:05:00Z,2026-03-20T12:04:00Z,2026-03-20T11:13:20Z,1.15651,1.15651,1.15401,1.15731,25.0,-8.0,take_profit,stop_loss,False,1.15731,1.15731,1.15401,1.15401,False,False,True,,2026-03-20T12:04:00Z,1.15401,25.0,take_profit,1.15731,1.15401,actual_fill_adjusted_executable,True,0.0,33.0,33.0,3040.0,False,True,True,False,True,False,True,exit_reason_mismatch
541,540,long,2026-03-20T13:40:00Z,2026-03-20T13:40:00Z,2026-03-20T14:04:00Z,2026-03-20T14:04:40Z,1.1575,1.15751,1.15671,1.15671,-8.0,-8.0,stop_loss,stop_loss,True,1.15671,1.15671,1.16001,1.16001,False,False,True,,2026-03-20T14:04:00Z,1.1567,-8.0,stop_loss,1.1567,1.16,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
542,541,short,2026-03-23T08:01:00Z,2026-03-23T08:01:00Z,2026-03-23T10:22:00Z,2026-03-23T10:22:40Z,1.1533,1.1533,1.1541,1.1541,-8.0,-8.0,stop_loss,stop_loss,True,1.1541,1.1541,1.1508,1.1508,False,False,True,,2026-03-23T10:22:00Z,1.1541,-8.0,stop_loss,1.1541,1.1508,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
543,542,long,2026-03-23T10:23:00Z,2026-03-23T10:23:00Z,2026-03-23T10:37:00Z,2026-03-23T10:37:40Z,1.15424,1.15425,1.15345,1.15345,-8.0,-8.0,stop_loss,stop_loss,True,1.15345,1.15345,1.15675,1.15675,False,False,True,,2026-03-23T10:37:00Z,1.15344,-8.0,stop_loss,1.15344,1.15674,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
544,543,short,2026-03-23T10:38:00Z,2026-03-23T10:38:00Z,2026-03-23T11:34:00Z,2026-03-23T11:34:40Z,1.15353,1.15353,1.15103,1.15103,25.0,25.0,take_profit,take_profit,True,1.15433,1.15433,1.15103,1.15103,False,False,True,,2026-03-23T11:34:00Z,1.15103,25.0,take_profit,1.15433,1.15103,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
545,544,short,2026-03-23T11:35:00Z,2026-03-23T11:35:00Z,2026-03-23T12:56:00Z,2026-03-23T12:56:20Z,1.151,1.151,1.1485,1.1485,25.0,25.0,take_profit,take_profit,True,1.1518,1.1518,1.1485,1.1485,False,False,True,,2026-03-23T12:56:00Z,1.1485,25.0,take_profit,1.1518,1.1485,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
546,545,short,2026-03-23T12:57:00Z,2026-03-23T12:57:00Z,2026-03-23T13:05:00Z,2026-03-23T13:05:40Z,1.14869,1.14869,1.14949,1.14949,-8.0,-8.0,stop_loss,stop_loss,True,1.14949,1.14949,1.14619,1.14619,False,False,True,,2026-03-23T13:05:00Z,1.14949,-8.0,stop_loss,1.14949,1.14619,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
547,546,long,2026-03-23T13:06:00Z,2026-03-23T13:06:00Z,2026-03-23T13:06:00Z,2026-03-23T13:06:40Z,1.15783,1.15784,1.16034,1.16034,25.0,25.0,take_profit,take_profit,True,1.15704,1.15704,1.16034,1.16034,False,False,True,,2026-03-23T13:06:00Z,1.16033,25.0,take_profit,1.15703,1.16033,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
548,547,long,2026-03-23T13:07:00Z,2026-03-23T13:07:00Z,2026-03-23T13:07:00Z,2026-03-23T13:07:40Z,1.16137,1.16138,1.16058,1.16058,-8.0,-8.0,stop_loss,stop_loss,True,1.16058,1.16058,1.16388,1.16388,False,False,True,,2026-03-23T13:07:00Z,1.16057,-8.0,stop_loss,1.16057,1.16387,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
549,548,long,2026-03-23T13:08:00Z,2026-03-23T13:08:00Z,2026-03-23T13:08:00Z,2026-03-23T13:08:40Z,1.15962,1.15963,1.15883,1.15883,-8.0,-8.0,stop_loss,stop_loss,True,1.15883,1.15883,1.16213,1.16213,False,False,True,,2026-03-23T13:08:00Z,1.15882,-8.0,stop_loss,1.15882,1.16212,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
550,549,long,2026-03-23T13:09:00Z,2026-03-23T13:09:00Z,2026-03-23T13:09:00Z,2026-03-23T13:09:40Z,1.15778,1.15779,1.15699,1.15699,-8.0,-8.0,stop_loss,stop_loss,True,1.15699,1.15699,1.16029,1.16029,False,False,True,,2026-03-23T13:09:00Z,1.15698,-8.0,stop_loss,1.15698,1.16028,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
551,550,long,2026-03-23T13:11:00Z,2026-03-23T13:11:00Z,2026-03-23T13:11:00Z,2026-03-23T13:11:40Z,1.15961,1.15962,1.15882,1.15882,-8.0,-8.0,stop_loss,stop_loss,True,1.15882,1.15882,1.16212,1.16212,False,False,True,,2026-03-23T13:11:00Z,1.15881,-8.0,stop_loss,1.15881,1.16211,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
552,551,long,2026-03-23T13:18:00Z,2026-03-23T13:18:00Z,2026-03-23T13:18:00Z,2026-03-23T13:18:40Z,1.15842,1.15843,1.15763,1.15763,-8.0,-8.0,stop_loss,stop_loss,True,1.15763,1.15763,1.16093,1.16093,False,False,True,,2026-03-23T13:18:00Z,1.15762,-8.0,stop_loss,1.15762,1.16092,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
553,552,short,2026-03-23T13:21:00Z,2026-03-23T13:21:00Z,2026-03-23T13:21:00Z,2026-03-23T13:21:40Z,1.1531,1.1531,1.1539,1.1539,-8.0,-8.0,stop_loss,stop_loss,True,1.1539,1.1539,1.1506,1.1506,False,False,True,,2026-03-23T13:21:00Z,1.1539,-8.0,stop_loss,1.1539,1.1506,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
554,553,short,2026-03-23T13:22:00Z,2026-03-23T13:22:00Z,2026-03-23T13:22:00Z,2026-03-23T13:22:40Z,1.15507,1.15507,1.15587,1.15587,-8.0,-8.0,stop_loss,stop_loss,True,1.15587,1.15587,1.15257,1.15257,False,False,True,,2026-03-23T13:22:00Z,1.15587,-8.0,stop_loss,1.15587,1.15257,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
555,554,short,2026-03-23T13:24:00Z,2026-03-23T13:24:00Z,2026-03-23T13:24:00Z,2026-03-23T13:24:40Z,1.15474,1.15474,1.15554,1.15554,-8.0,-8.0,stop_loss,stop_loss,True,1.15554,1.15554,1.15224,1.15224,False,False,True,,2026-03-23T13:24:00Z,1.15554,-8.0,stop_loss,1.15554,1.15224,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
556,555,long,2026-03-23T13:31:00Z,2026-03-23T13:31:00Z,2026-03-23T13:46:00Z,2026-03-23T13:46:40Z,1.15766,1.15768,1.15688,1.15688,-8.0,-8.0,stop_loss,stop_loss,True,1.15688,1.15688,1.16018,1.16018,False,False,True,,2026-03-23T13:46:00Z,1.15686,-8.0,stop_loss,1.15686,1.16016,actual_fill_adjusted_executable,False,0.2,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
557,556,short,2026-03-23T13:47:00Z,2026-03-23T13:47:00Z,2026-03-23T13:54:00Z,2026-03-23T13:54:20Z,1.15689,1.15689,1.15769,1.15769,-8.0,-8.0,stop_loss,stop_loss,True,1.15769,1.15769,1.15439,1.15439,False,False,True,,2026-03-23T13:54:00Z,1.15769,-8.0,stop_loss,1.15769,1.15439,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
558,557,short,2026-03-23T13:56:00Z,2026-03-23T13:56:00Z,2026-03-23T14:09:00Z,2026-03-23T14:09:40Z,1.15584,1.15584,1.15664,1.15664,-8.0,-8.0,stop_loss,stop_loss,True,1.15664,1.15664,1.15334,1.15334,False,False,True,,2026-03-23T14:09:00Z,1.15664,-8.0,stop_loss,1.15664,1.15334,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
559,558,short,2026-03-24T08:00:00Z,2026-03-24T08:00:00Z,2026-03-24T08:59:00Z,2026-03-24T08:59:40Z,1.15837,1.15837,1.15917,1.15917,-8.0,-8.0,stop_loss,stop_loss,True,1.15917,1.15917,1.15587,1.15587,False,False,True,,2026-03-24T08:59:00Z,1.15917,-8.0,stop_loss,1.15917,1.15587,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
560,559,long,2026-03-24T09:00:00Z,2026-03-24T09:00:00Z,2026-03-24T09:13:00Z,2026-03-24T09:13:20Z,1.15916,1.15917,1.16167,1.16167,25.0,25.0,take_profit,take_profit,True,1.15837,1.15837,1.16167,1.16167,False,False,True,,2026-03-24T09:13:00Z,1.16166,25.0,take_profit,1.15836,1.16166,actual_fill_adjusted_executable,False,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
561,560,long,2026-03-24T09:14:00Z,2026-03-24T09:14:00Z,2026-03-24T09:26:00Z,2026-03-24T09:26:40Z,1.16121,1.16122,1.16042,1.16042,-8.0,-8.0,stop_loss,stop_loss,True,1.16042,1.16042,1.16372,1.16372,False,False,True,,2026-03-24T09:26:00Z,1.16041,-8.0,stop_loss,1.16041,1.16371,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
562,561,short,2026-03-24T09:27:00Z,2026-03-24T09:27:00Z,2026-03-24T11:16:00Z,2026-03-24T11:16:20Z,1.16041,1.16041,1.15791,1.15791,25.0,25.0,take_profit,take_profit,True,1.16121,1.16121,1.15791,1.15791,False,False,True,,2026-03-24T11:16:00Z,1.15791,25.0,take_profit,1.16121,1.15791,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
563,562,short,2026-03-24T11:17:00Z,2026-03-24T11:17:00Z,2026-03-24T11:34:00Z,2026-03-24T11:34:20Z,1.15828,1.15828,1.15908,1.15908,-8.0,-8.0,stop_loss,stop_loss,True,1.15908,1.15908,1.15578,1.15578,False,False,True,,2026-03-24T11:34:00Z,1.15908,-8.0,stop_loss,1.15908,1.15578,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
564,563,long,2026-03-24T11:35:00Z,2026-03-24T11:35:00Z,2026-03-24T13:53:00Z,2026-03-24T13:53:40Z,1.15898,1.15899,1.15819,1.15819,-8.0,-8.0,stop_loss,stop_loss,True,1.15819,1.15819,1.16149,1.16149,False,False,True,,2026-03-24T13:53:00Z,1.15818,-8.0,stop_loss,1.15818,1.16148,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
565,564,short,2026-03-24T13:54:00Z,2026-03-24T13:54:00Z,2026-03-24T13:58:00Z,2026-03-24T13:58:40Z,1.15816,1.15816,1.15896,1.15896,-8.0,-8.0,stop_loss,stop_loss,True,1.15896,1.15896,1.15566,1.15566,False,False,True,,2026-03-24T13:58:00Z,1.15896,-8.0,stop_loss,1.15896,1.15566,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
566,565,long,2026-03-25T08:04:00Z,2026-03-25T08:04:00Z,2026-03-25T11:04:00Z,2026-03-25T11:04:00Z,1.15937,1.15938,1.16076,1.16076,13.8,13.8,timeout,timeout,True,1.15858,1.15858,1.16188,1.16188,False,False,True,,2026-03-25T11:04:00Z,1.16076,13.9,timeout,1.15857,1.16187,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
567,566,long,2026-03-25T11:07:00Z,2026-03-25T11:07:00Z,2026-03-25T11:18:00Z,2026-03-25T11:18:20Z,1.1608,1.1608,1.16,1.16,-8.0,-8.0,stop_loss,stop_loss,True,1.16,1.16,1.1633,1.1633,False,False,True,,2026-03-25T11:18:00Z,1.16,-8.0,stop_loss,1.16,1.1633,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
568,567,short,2026-03-25T11:19:00Z,2026-03-25T11:19:00Z,2026-03-25T13:04:00Z,2026-03-25T13:04:40Z,1.16024,1.16024,1.16104,1.16104,-8.0,-8.0,stop_loss,stop_loss,True,1.16104,1.16104,1.15774,1.15774,False,False,True,,2026-03-25T13:04:00Z,1.16104,-8.0,stop_loss,1.16104,1.15774,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
569,568,long,2026-03-25T13:05:00Z,2026-03-25T13:05:00Z,2026-03-25T13:16:00Z,2026-03-25T13:16:20Z,1.16106,1.16107,1.16027,1.16027,-8.0,-8.0,stop_loss,stop_loss,True,1.16027,1.16027,1.16357,1.16357,False,False,True,,2026-03-25T13:16:00Z,1.16026,-8.0,stop_loss,1.16026,1.16356,actual_fill_adjusted_executable,True,0.1,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
